Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição
19069,MACHADINHO,473.16,198.24,305,0,305,397.26,51.45,44.9,01/01/2023
19069,MACHADINHO,473.29,412.76,306,0,306,370.14,52.33,58.91,02/01/2023
19069,MACHADINHO,473.36,360.48,303,0,303,358.99,52.8,61.04,03/01/2023
19069,MACHADINHO,473.39,327.64,303,0,303,359.88,53,58.78,04/01/2023
19069,MACHADINHO,473.29,220.88,303,0,303,339.4,52.33,48.14,05/01/2023
19069,MACHADINHO,473.18,215.66,306,0,306,331.43,51.59,40.38,06/01/2023
19069,MACHADINHO,472.99,149.98,306,0,306,315.59,50.31,36.73,07/01/2023
19069,MACHADINHO,472.84,182.82,306,0,306,292.67,49.3,34.94,08/01/2023
19069,MACHADINHO,472.78,256.73,306,0,306,270.12,48.9,36.34,09/01/2023
19069,MACHADINHO,472.71,248.52,306,0,306,233.87,48.43,34.68,10/01/2023
19069,MACHADINHO,472.68,281.36,306,0,306,202.02,48.23,25.8,11/01/2023
19069,MACHADINHO,472.64,273.15,306,0,306,197.97,47.96,31.13,12/01/2023
19069,MACHADINHO,472.57,248.52,306,0,306,209.3,47.49,35.95,13/01/2023
19069,MACHADINHO,472.34,117.12,306,0,306,223.86,45.94,36.17,14/01/2023
19069,MACHADINHO,472.15,152.98,309,0,309,240.37,44.66,34.61,15/01/2023
19069,MACHADINHO,472.05,226.88,309,0,309,325.72,43.99,39.57,16/01/2023
19069,MACHADINHO,471.82,124.86,309,0,309,508.79,42.49,38.15,17/01/2023
19069,MACHADINHO,471.75,253.36,309,0,309,631.67,42.03,27.43,18/01/2023
19069,MACHADINHO,471.95,467.97,309,0,309,747.47,43.33,20.18,19/01/2023
19069,MACHADINHO,472,345.56,309,0,309,869.01,43.63,14.92,20/01/2023
19069,MACHADINHO,472.17,451.79,309,0,309,770.55,44.8,8.79,21/01/2023
19069,MACHADINHO,472.28,390.32,300,0,300,701.66,45.54,15.05,22/01/2023
19069,MACHADINHO,472.47,463.03,307,0,307,628.96,46.82,17.15,23/01/2023
19069,MACHADINHO,472.59,403.54,305,0,305,610.42,47.62,34.97,24/01/2023
19069,MACHADINHO,472.74,428.17,305,0,305,660.14,48.63,40.12,25/01/2023
19069,MACHADINHO,472.92,452.81,305,0,305,626.52,49.84,34.07,26/01/2023
19069,MACHADINHO,473.03,395.34,305,0,305,550.77,50.58,31.87,27/01/2023
19069,MACHADINHO,473.05,324.71,305,0,305,477.01,50.74,21.21,28/01/2023
19069,MACHADINHO,473.09,334.56,305,0,305,430.17,50.98,23.05,29/01/2023
19069,MACHADINHO,473.15,352.63,305,0,305,485.93,51.37,27.25,30/01/2023
19069,MACHADINHO,473.22,364.12,305,0,305,571.98,51.86,39.14,31/01/2023
19069,MACHADINHO,473.38,438.03,305,0,305,536.56,52.94,37.4,01/02/2023
19069,MACHADINHO,473.56,444.89,302,0,302,493.46,54.11,45.79,02/02/2023
19069,MACHADINHO,473.65,375.91,302,0,302,447.53,54.72,39.32,03/02/2023
19069,MACHADINHO,473.59,253.73,303,0,303,431.82,54.31,36.79,04/02/2023
19069,MACHADINHO,473.64,347.35,303,0,303,445.75,54.68,36.8,05/02/2023
19069,MACHADINHO,473.83,455.74,303,0,303,466.02,55.93,42.21,06/02/2023
19069,MACHADINHO,473.98,429.47,303,0,303,454.54,56.96,47.12,07/02/2023
19069,MACHADINHO,474.25,531.3,303,0,303,415.31,58.83,55.64,08/02/2023
19069,MACHADINHO,474.04,536.64,718,0,718,383.6,57.35,54.95,09/02/2023
19069,MACHADINHO,473.76,502.41,730,0,730,377.11,55.48,36.95,10/02/2023
19069,MACHADINHO,473.53,274.12,463,0,463,370.36,53.94,36.52,11/02/2023
19069,MACHADINHO,473.29,188.92,386,0,386,367.55,52.33,35.95,12/02/2023
19069,MACHADINHO,473.03,405.49,619,0,619,362.64,50.58,31.54,13/02/2023
19069,MACHADINHO,472.69,459.8,739,0,739,350.13,48.29,44.49,14/02/2023
19069,MACHADINHO,472.38,445.43,700,0,700,338.77,46.21,49.84,15/02/2023
19069,MACHADINHO,472.12,433.21,650,0,650,348.08,44.44,52.93,16/02/2023
19069,MACHADINHO,471.8,368.77,623,0,623,365.65,42.36,51.42,17/02/2023
19069,MACHADINHO,471.53,217.56,429,0,429,327.37,40.63,31.35,18/02/2023
19069,MACHADINHO,471.3,123,309,0,309,292.13,39.1,23.84,19/02/2023
19069,MACHADINHO,471.07,129.18,312,0,312,295.99,37.61,23.99,20/02/2023
19069,MACHADINHO,471.12,378.75,339,0,339,529.56,37.93,31.66,21/02/2023
19069,MACHADINHO,470.91,959.67,1125,563,562,940.49,36.58,79.81,22/02/2023
19069,MACHADINHO,470.5,595.93,925,291,634,859.28,33.89,54.67,23/02/2023
19069,MACHADINHO,470.3,817.61,975,259,716,728.65,32.6,79.32,24/02/2023
19069,MACHADINHO,469.85,795.17,1149,393,756,843.11,29.7,79.27,25/02/2023
19069,MACHADINHO,469.4,445.89,792,153,639,681.24,26.87,51.46,26/02/2023
19069,MACHADINHO,468.96,377.57,716,0,716,575.49,24.1,41.16,27/02/2023
19069,MACHADINHO,468.64,525.88,772,0,772,505.37,22.09,59.14,28/02/2023
19069,MACHADINHO,468.41,596.09,773,0,773,472.19,20.64,52.7,01/03/2023
19069,MACHADINHO,468.23,606.55,745,0,745,453.35,19.51,50.51,02/03/2023
19069,MACHADINHO,468.14,664.79,734,0,734,436.01,18.94,61.39,03/03/2023
19069,MACHADINHO,467.77,408.19,687,0,687,426.37,16.66,67.26,04/03/2023
19069,MACHADINHO,467.56,351.76,508,0,508,486.6,15.38,31.93,05/03/2023
19069,MACHADINHO,467.53,796.69,819,0,819,750.9,15.2,19.2,06/03/2023
19069,MACHADINHO,467.45,1856.47,1916,815,1101,1351.96,14.71,71.05,07/03/2023
19069,MACHADINHO,466.73,1030.33,1566,721,845,1629.16,10.33,89.36,08/03/2023
19069,MACHADINHO,466.8,914.08,862,0,862,1017.69,10.75,101.8,09/03/2023
19069,MACHADINHO,466.37,669.09,989,0,989,807.63,8.14,80.2,10/03/2023
19069,MACHADINHO,466.12,602,788,0,788,703.41,6.61,31.29,11/03/2023
19069,MACHADINHO,466.05,606.92,659,0,659,711.08,6.19,29.88,12/03/2023
19069,MACHADINHO,465.96,628.05,694,0,694,642.99,5.65,53.62,13/03/2023
19069,MACHADINHO,465.83,649.55,743,0,743,523.66,4.88,35.97,14/03/2023
19069,MACHADINHO,465.85,603.37,589,0,589,481.39,5,36.02,15/03/2023
19069,MACHADINHO,465.81,546.13,572,0,572,462.62,4.79,48.91,16/03/2023
19069,MACHADINHO,465.82,506.31,502,0,502,417.98,4.82,31.24,17/03/2023
19069,MACHADINHO,465.84,457.25,440,0,440,369.41,4.96,31.91,18/03/2023
19069,MACHADINHO,466.05,478.34,329,0,329,336.87,6.19,43.64,19/03/2023
19069,MACHADINHO,466.43,587.71,305,0,305,307.31,8.5,36.58,20/03/2023
19069,MACHADINHO,466.95,668.87,282,0,282,294.66,11.67,24.57,21/03/2023
19069,MACHADINHO,467.17,445.68,282,0,282,293.47,13.01,30.44,22/03/2023
19069,MACHADINHO,467.26,347.96,281,0,281,294.9,13.55,46.36,23/03/2023
19069,MACHADINHO,467.42,399.04,280,0,280,343.62,14.53,33.92,24/03/2023
19069,MACHADINHO,467.55,375.72,279,0,279,379.18,15.32,24.92,25/03/2023
19069,MACHADINHO,467.55,278,278,0,278,422.05,15.32,38.17,26/03/2023
19069,MACHADINHO,467.61,323.63,279,0,279,501.75,15.68,53.15,27/03/2023
19069,MACHADINHO,467.74,375.72,279,0,279,445.79,16.48,35.68,28/03/2023
19069,MACHADINHO,468.02,487.82,279,0,279,399.61,18.18,49.97,29/03/2023
19069,MACHADINHO,468.21,425.13,279,0,279,416.78,19.38,47.38,30/03/2023
19069,MACHADINHO,468.34,377.99,278,0,278,439.75,20.2,39.46,31/03/2023
19069,MACHADINHO,468.27,221.17,275,0,275,433.65,19.76,39.49,01/04/2023
19069,MACHADINHO,468.35,337.53,276,0,276,370.17,20.26,31.32,02/04/2023
19069,MACHADINHO,468.53,414.99,275,0,275,321.79,21.41,31.21,03/04/2023
19069,MACHADINHO,468.63,350.37,275,0,275,280.9,22.02,26.74,04/04/2023
19069,MACHADINHO,468.89,471.9,275,0,275,260.14,23.64,25.5,05/04/2023
19069,MACHADINHO,469.17,493.43,275,0,275,271.88,25.42,38.71,06/04/2023
19069,MACHADINHO,469.05,182.71,275,0,275,319.06,24.67,47,07/04/2023
19069,MACHADINHO,468.91,164.24,275,0,275,407.71,23.76,54.86,08/04/2023
19069,MACHADINHO,468.76,164.24,275,0,275,486.3,22.86,56.37,09/04/2023
19069,MACHADINHO,468.93,407.29,275,0,275,466.1,23.94,53.18,10/04/2023
19069,MACHADINHO,468.99,318.07,275,0,275,415,24.29,45.26,11/04/2023
19069,MACHADINHO,469.01,289.85,276,0,276,373.57,24.4,38.3,12/04/2023
19069,MACHADINHO,469.04,301.69,274,0,274,341.06,24.63,35.55,13/04/2023
19069,MACHADINHO,469.08,298.61,274,0,274,308.81,24.83,47.15,14/04/2023
19069,MACHADINHO,469.05,254.01,274,0,274,287.71,24.67,46.34,15/04/2023
19069,MACHADINHO,469.03,258.62,274,0,274,292.3,24.54,34.63,16/04/2023
19069,MACHADINHO,468.98,264.54,303,0,303,407.35,24.23,33.05,17/04/2023
19069,MACHADINHO,469.14,398.6,274,0,274,613.68,25.25,25.01,18/04/2023
19069,MACHADINHO,469.39,465.28,273,0,273,613.49,26.82,22.28,19/04/2023
19069,MACHADINHO,469.6,433.52,272,0,272,557.25,28.14,15.57,20/04/2023
19069,MACHADINHO,469.71,353.53,272,0,272,465.18,28.81,16.35,21/04/2023
19069,MACHADINHO,469.75,305.85,272,0,272,404.14,29.09,15.25,22/04/2023
19069,MACHADINHO,469.84,341.22,272,0,272,361.75,29.65,15.13,23/04/2023
19069,MACHADINHO,469.93,339.69,272,0,272,320.66,30.21,20.6,24/04/2023
19069,MACHADINHO,470.08,391.02,272,0,272,290.57,31.18,25.36,25/04/2023
19069,MACHADINHO,470.3,447.87,273,0,273,273.12,32.61,34.19,26/04/2023
19069,MACHADINHO,470.61,580.82,336,0,336,277.43,34.62,44.4,27/04/2023
19069,MACHADINHO,470.93,565.36,311,0,311,267.38,36.7,75.45,28/04/2023
19069,MACHADINHO,470.72,145.66,311,0,311,236.11,35.34,12.57,29/04/2023
19069,MACHADINHO,470.49,123.42,311,0,311,205.43,33.81,2.87,30/04/2023
19069,MACHADINHO,470.33,188.99,313,0,313,199.61,32.79,30.94,01/05/2023
19069,MACHADINHO,470.34,321.95,314,0,314,226.48,32.86,36.73,02/05/2023
19069,MACHADINHO,470.23,226.57,314,0,314,331.88,32.14,92.09,03/05/2023
19069,MACHADINHO,470.65,646.84,313,0,313,606.82,34.88,194.3,04/05/2023
19069,MACHADINHO,471.51,993.59,310,0,310,976.88,40.47,175.24,05/05/2023
19069,MACHADINHO,472.5,1108.08,308,0,308,1203.14,47.02,110.6,06/05/2023
19069,MACHADINHO,473.28,945.52,305,0,305,1350.08,52.26,77.98,07/05/2023
19069,MACHADINHO,474.33,1172.94,302,0,302,1214.53,59.39,152.31,08/05/2023
19069,MACHADINHO,475,865.82,298,0,298,1086.12,64.03,154.55,09/05/2023
19069,MACHADINHO,475.67,864.81,297,0,297,867.91,68.68,177.85,10/05/2023
19069,MACHADINHO,476.34,872.77,296,0,296,691.41,73.4,123.03,11/05/2023
19069,MACHADINHO,476.85,738.64,293,0,293,547.33,77.05,95.41,12/05/2023
19069,MACHADINHO,477.24,634.78,294,0,294,458.56,79.83,100.77,13/05/2023
19069,MACHADINHO,477.32,363.91,294,0,294,386.95,80.41,72.11,14/05/2023
19069,MACHADINHO,477.63,561.87,291,0,291,354.27,82.62,57.12,15/05/2023
19069,MACHADINHO,477.79,483.81,344,0,344,338.45,83.77,76.69,16/05/2023
19069,MACHADINHO,477.87,481.91,412,0,412,302.96,84.34,75.61,17/05/2023
19069,MACHADINHO,477.9,438.2,412,0,412,292.82,84.55,47.07,18/05/2023
19069,MACHADINHO,478.04,535.19,410,0,410,279.1,85.58,57.52,19/05/2023
19069,MACHADINHO,477.96,260.49,335,0,335,261,84.97,56.94,20/05/2023
19069,MACHADINHO,477.89,227.08,290,0,290,248.68,84.45,54.77,21/05/2023
19069,MACHADINHO,477.95,349.42,290,0,290,240.69,84.94,53.35,22/05/2023
19069,MACHADINHO,478.09,457.2,336,0,336,240.78,85.93,53.17,23/05/2023
19069,MACHADINHO,478.23,527.42,405,0,405,240.89,86.93,60.47,24/05/2023
19069,MACHADINHO,478.25,484.6,463,0,463,235.04,87.11,55.35,25/05/2023
19069,MACHADINHO,478.18,395.59,455,0,455,218.02,86.62,53.37,26/05/2023
19069,MACHADINHO,478.11,223.4,290,0,290,219.14,86.08,57.38,27/05/2023
19069,MACHADINHO,478.08,264,291,0,291,235.82,85.86,70.97,28/05/2023
19069,MACHADINHO,478.02,398.98,453,0,453,249.38,85.42,80.82,29/05/2023
19069,MACHADINHO,478,452,470,0,470,250.82,85.27,48.91,30/05/2023
19069,MACHADINHO,478.07,562.01,499,0,499,245.36,85.78,50.04,31/05/2023
19069,MACHADINHO,478.11,541.21,507,0,507,232.9,86.06,64.89,01/06/2023
19069,MACHADINHO,477.85,257.72,486,0,486,212.26,84.2,48.6,02/06/2023
19069,MACHADINHO,477.57,93.83,335,0,335,195.85,82.22,44.77,03/06/2023
19069,MACHADINHO,477.36,103.01,290,0,290,189.79,80.69,57.51,04/06/2023
19069,MACHADINHO,477.26,272.62,360,0,360,187.18,79.98,47.77,05/06/2023
19069,MACHADINHO,477.04,220.02,414,0,414,181.54,78.39,45.82,06/06/2023
19069,MACHADINHO,476.9,228.91,353,0,353,177.63,77.37,48.62,07/06/2023
19069,MACHADINHO,476.66,91.28,294,0,294,172.01,75.72,39.97,08/06/2023
19069,MACHADINHO,476.47,124.49,294,0,294,166.85,74.33,40.45,09/06/2023
19069,MACHADINHO,476.26,162.5,346,0,346,162.71,72.83,44.2,10/06/2023
19069,MACHADINHO,476.02,87.29,297,0,297,162.64,71.11,36.54,11/06/2023
19069,MACHADINHO,475.9,201.38,307,0,307,168.44,70.25,26.16,12/06/2023
19069,MACHADINHO,475.88,264.44,278,0,278,188.64,70.13,29.04,13/06/2023
19069,MACHADINHO,475.9,339.96,323,0,323,278.42,70.27,43.71,14/06/2023
19069,MACHADINHO,476.17,529.29,296,0,296,446.4,72.18,195.99,15/06/2023
19069,MACHADINHO,476.44,531.93,296,0,296,826.61,74.11,201.92,16/06/2023
19069,MACHADINHO,476.52,363.91,294,0,294,1182.71,74.69,180.72,17/06/2023
19069,MACHADINHO,476.51,285.26,294,0,294,983.41,74.61,184.14,18/06/2023
19069,MACHADINHO,476.58,355.17,294,0,294,770.89,75.11,112.62,19/06/2023
19069,MACHADINHO,476.54,259.05,294,0,294,633.73,74.83,60.02,20/06/2023
19069,MACHADINHO,476.45,215.35,294,0,294,516.9,74.18,95.14,21/06/2023
19069,MACHADINHO,476.26,128.98,295,0,295,464.56,72.83,100.25,22/06/2023
19069,MACHADINHO,477.83,1665.86,294,0,294,1468.08,84.05,695.12,23/06/2023
19069,MACHADINHO,479.64,2172.71,548,248,300,2096.4,97.35,508.25,24/06/2023
19069,MACHADINHO,479.84,1808.02,1628,1334,294,2137.82,98.82,205.25,25/06/2023
19069,MACHADINHO,479.74,1325.99,1416,1059,357,1792.08,98.08,113.32,26/06/2023
19069,MACHADINHO,479.83,1149.01,1068,551,517,1309.56,98.75,94.95,27/06/2023
19069,MACHADINHO,479.73,911.99,1002,416,586,1023.84,98.01,97.91,28/06/2023
19069,MACHADINHO,479.89,1041.02,897,76,821,868.27,99.19,92.38,29/06/2023
19069,MACHADINHO,479.74,926.99,1062,0,1062,741.31,98.08,128.25,30/06/2023
19069,MACHADINHO,479.91,698.02,545,0,545,605.46,99.34,123.6,01/07/2023
19069,MACHADINHO,479.84,514.99,578,0,578,529.16,98.82,112.92,02/07/2023
19069,MACHADINHO,479.68,644.98,789,0,789,486.57,97.64,110.06,03/07/2023
19069,MACHADINHO,479.6,502.99,575,0,575,453.99,97.05,117.21,04/07/2023
19069,MACHADINHO,479.39,399.98,589,0,589,414.5,95.51,109.1,05/07/2023
19069,MACHADINHO,479.22,671.98,825,0,825,400.24,94.25,113.7,06/07/2023
19069,MACHADINHO,479.02,970.98,1151,0,1151,449.65,92.78,137.34,07/07/2023
19069,MACHADINHO,479.31,922.03,661,0,661,735.22,94.92,199.59,08/07/2023
19069,MACHADINHO,479.93,1501.07,943,275,668,1425.73,99.48,265.5,09/07/2023
19069,MACHADINHO,479.66,1611.98,1855,944,911,1781.1,97.5,317.43,10/07/2023
19069,MACHADINHO,479.43,1819.97,2027,1095,932,1864.12,95.8,471.11,11/07/2023
19069,MACHADINHO,479.6,4105.01,3952,2926,1026,3294.06,97.05,843.88,12/07/2023
19069,MACHADINHO,479.75,6256.02,6121,4917,1204,5433.37,98.16,793.92,13/07/2023
19069,MACHADINHO,479.95,4083.02,3903,2630,1273,5606.39,99.63,378.41,14/07/2023
19069,MACHADINHO,479.85,2976.99,3067,2388,679,3721.75,98.9,305.35,15/07/2023
19069,MACHADINHO,479.82,2353,2380,2075,305,2714.23,98.67,201.93,16/07/2023
19069,MACHADINHO,479.76,1837.98,1892,1165,727,2147.52,98.23,166.77,17/07/2023
19069,MACHADINHO,479.89,1560.01,1443,370,1073,1755.1,99.19,152.16,18/07/2023
19069,MACHADINHO,479.92,1425.41,1402,269,1133,1493.05,99.38,141.2,19/07/2023
19069,MACHADINHO,479.93,1175,1166,194,972,1316.38,99.45,121.87,20/07/2023
19069,MACHADINHO,479.94,1204.61,1192,50,1142,1192.26,99.56,132.54,21/07/2023
19069,MACHADINHO,479.96,998,980,394,586,1098.94,99.71,102.92,22/07/2023
19069,MACHADINHO,479.93,949,976,680,296,1007.35,99.48,107.65,23/07/2023
19069,MACHADINHO,479.76,1151.98,1305,633,672,1004.11,98.23,124.78,24/07/2023
19069,MACHADINHO,479.44,989.17,1279,55,1224,929.2,95.86,114.79,25/07/2023
19069,MACHADINHO,479.34,995.79,1084,0,1084,849.02,95.14,140.85,26/07/2023
19069,MACHADINHO,478.96,875.96,1155,0,1155,798.28,92.34,101.09,27/07/2023
19069,MACHADINHO,478.8,999.98,1144,0,1144,804.19,91.16,150.93,28/07/2023
19069,MACHADINHO,478.74,923,977,0,977,840.79,90.72,160.63,29/07/2023
19069,MACHADINHO,478.6,633.98,760,0,760,774.13,89.69,164.94,30/07/2023
19069,MACHADINHO,478.32,623.97,876,0,876,644.07,87.63,136.83,31/07/2023
19069,MACHADINHO,478.03,707.97,969,0,969,544.2,85.49,134.18,01/08/2023
19069,MACHADINHO,477.81,729.98,923,0,923,495.85,83.91,133.3,02/08/2023
19069,MACHADINHO,477.52,697.6,951,0,951,468.67,81.84,117.32,03/08/2023
19069,MACHADINHO,477.56,817.95,783,0,783,416.89,82.12,87,04/08/2023
19069,MACHADINHO,478,752.47,368,0,368,388.53,85.27,82.01,05/08/2023
19069,MACHADINHO,477.92,489.09,559,0,559,410.44,84.7,98.49,06/08/2023
19069,MACHADINHO,477.56,795.44,1110,0,1110,381.99,82.12,168.66,07/08/2023
19069,MACHADINHO,477.19,896.69,1220,0,1220,409.39,79.48,126.85,08/08/2023
19069,MACHADINHO,476.77,754.01,1121,0,1121,385.35,76.47,118.32,09/08/2023
19069,MACHADINHO,476.41,716.43,1031,0,1031,426.66,73.9,86.8,10/08/2023
19069,MACHADINHO,476.26,871.94,1003,0,1003,621.87,72.83,265.3,11/08/2023
19069,MACHADINHO,476.49,789.97,589,0,589,1077.4,74.47,432.53,12/08/2023
19069,MACHADINHO,476.91,660.99,294,0,294,1297.7,77.47,307.63,13/08/2023
19069,MACHADINHO,477.22,563.88,293,0,293,1153.76,79.69,191.06,14/08/2023
19069,MACHADINHO,477.35,730.6,617,0,617,951.67,80.62,165.27,15/08/2023
19069,MACHADINHO,477.19,749.19,889,0,889,815.94,79.48,128.55,16/08/2023
19069,MACHADINHO,476.88,798.12,1069,0,1069,713.77,77.26,126.55,17/08/2023
19069,MACHADINHO,476.62,942.82,1170,0,1170,626.83,75.4,145.48,18/08/2023
19069,MACHADINHO,476.75,766.59,653,0,653,555.24,76.33,121.03,19/08/2023
19069,MACHADINHO,477.03,537.66,293,0,293,507.92,78.33,104.01,20/08/2023
19069,MACHADINHO,476.98,677.31,721,0,721,485.23,77.97,95.39,21/08/2023
19069,MACHADINHO,476.76,770.77,963,0,963,476.94,76.4,117.79,22/08/2023
19069,MACHADINHO,476.57,900.98,1067,0,1067,454.88,75.04,142.65,23/08/2023
19069,MACHADINHO,476.31,986.81,1214,0,1214,452.98,73.18,109.96,24/08/2023
19069,MACHADINHO,475.94,905.28,1227,0,1227,481.48,70.55,92.45,25/08/2023
19069,MACHADINHO,475.71,872.07,1067,0,1067,520.09,68.96,133.14,26/08/2023
19069,MACHADINHO,475.32,558.48,889,0,889,483.96,66.25,107.23,27/08/2023
19069,MACHADINHO,474.81,738.79,1171,0,1171,420.97,62.71,103.44,28/08/2023
19069,MACHADINHO,474.29,746.31,1187,0,1187,403.22,59.11,111.01,29/08/2023
19069,MACHADINHO,473.84,737.84,1115,0,1115,380.51,56.02,99.06,30/08/2023
19069,MACHADINHO,473.38,791.25,1169,0,1169,329.07,52.93,104.36,31/08/2023
19069,MACHADINHO,473.46,685.69,620,0,620,311.73,53.47,62.83,01/09/2023
19069,MACHADINHO,473.91,671.54,302,0,302,353.62,56.49,74.53,02/09/2023
19069,MACHADINHO,474.19,536.93,302,0,302,532.68,58.41,145.99,03/09/2023
19069,MACHADINHO,477.26,3842.94,1208,306,902,3024.88,79.98,687.51,04/09/2023
19069,MACHADINHO,478.94,5159.71,3667,2388,1279,6663.35,92.19,1044.19,05/09/2023
19069,MACHADINHO,478.78,2427.98,2572,1478,1094,4614.62,91.01,778.14,06/09/2023
19069,MACHADINHO,478.7,1673.99,1746,563,1183,2485.11,90.42,632.2,07/09/2023
19069,MACHADINHO,478.84,1528.02,1402,147,1255,1880.77,91.46,563.5,08/09/2023
19069,MACHADINHO,478.76,1180.99,1253,109,1144,1592.1,90.87,488.15,09/09/2023
19069,MACHADINHO,478.74,880,898,0,898,1415.44,90.72,424.05,10/09/2023
19069,MACHADINHO,478.61,870.99,988,0,988,1250.42,89.76,344.3,11/09/2023
19069,MACHADINHO,478.55,1015,1069,0,1069,1075.03,89.32,283.53,12/09/2023
19069,MACHADINHO,478.48,1057.99,1121,0,1121,900.06,88.8,271.75,13/09/2023
19069,MACHADINHO,478.47,1034,1043,0,1043,818.47,88.73,211.22,14/09/2023
19069,MACHADINHO,478.44,1106,1133,0,1133,767.46,88.51,191.61,15/09/2023
19069,MACHADINHO,478.3,847.99,974,0,974,740.04,87.48,190.32,16/09/2023
19069,MACHADINHO,477.99,677.23,956,0,956,675.78,85.2,171.73,17/09/2023
19069,MACHADINHO,477.71,827.34,1072,0,1072,681.02,83.19,182.27,18/09/2023
19069,MACHADINHO,477.58,1059.41,1173,0,1173,820.54,82.27,288.19,19/09/2023
19069,MACHADINHO,477.62,1208.95,1174,0,1174,1230.45,82.55,432.49,20/09/2023
19069,MACHADINHO,477.64,1125.47,1108,0,1108,1352.24,82.69,412.23,21/09/2023
19069,MACHADINHO,477.49,1110.94,1242,0,1242,1167.29,81.62,341,22/09/2023
19069,MACHADINHO,477.8,1010.88,740,0,740,1077.08,83.84,271.87,23/09/2023
19069,MACHADINHO,477.91,859.11,763,0,763,1120.93,84.62,226.95,24/09/2023
19069,MACHADINHO,478.35,1592.68,1199,0,1199,1341.19,87.85,276.99,25/09/2023
19069,MACHADINHO,479.04,3012.08,2391,1113,1278,2199.64,92.93,345.86,26/09/2023
19069,MACHADINHO,479.15,2338,2239,965,1274,2799.8,93.74,306.26,27/09/2023
19069,MACHADINHO,479.59,2020.05,1624,372,1252,2515.23,96.98,214.82,28/09/2023
